book_id,user_id,rating,title,description,image
3,187,4,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,187,2,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,188,3,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,195,4,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,195,4,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,199,3,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,201,3,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,204,1,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,212,3,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,221,1,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,221,3,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,228,3,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,228,3,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,236,3,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,236,1,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,247,2,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,250,4,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,270,3,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,278,1,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,288,4,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,303,1,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,306,5,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,306,4,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,309,5,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,310,1,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,316,3,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,338,4,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,340,2,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,350,1,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,355,4,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,355,3,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,357,5,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,357,3,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,361,3,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,398,5,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,409,4,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,413,2,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,441,2,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,448,5,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,455,3,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,457,1,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,462,5,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,462,5,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,462,5,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,462,5,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,462,1,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,470,5,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,470,5,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,470,5,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,470,5,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,470,5,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,480,3,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,483,2,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,488,1,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
3,500,5,Harry Potter and the Philosopher's Stone,"Harry discovers he is a wizard and leaves his ordinary life to attend Hogwarts School of Witchcraft and Wizardry. There, he makes lifelong friends, uncovers secrets about his parents, and confronts the dark wizard Voldemort, who seeks the powerful Philosopher’s Stone.",https://images.gr-assets.com/books/1474154022m/3.jpg
4,2,4,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,10,5,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,18,5,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,21,5,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,23,3,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,27,5,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,28,1,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,34,4,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,34,5,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,36,2,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,47,3,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,51,5,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,59,5,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,62,3,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,65,5,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,76,4,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,78,3,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,86,3,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,94,5,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,96,4,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,97,4,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,102,3,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,109,5,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,109,4,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,111,3,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,111,5,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,112,4,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,116,4,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,117,5,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,120,4,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,121,5,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,122,4,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,129,4,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
4,129,2,Harry Potter and the Prisoner of Azkaban,"In his third year at Hogwarts, Harry learns that Sirius Black, an escaped prisoner, is after him. As he unravels the truth about his parents’ betrayal, Harry uncovers long-buried secrets and learns to wield the powerful Patronus charm to fend off the soul-sucking Dementors.",https://images.gr-assets.com/books/1499277281m/5.jpg
